Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-07-01 00:00:00+05:30,19.451581954956055,19.451581954956055,19.451581954956055,19.451581954956055,0,0.0,0.0
1991-07-02 00:00:00+05:30,20.09638236069585,20.31131722426509,19.88144749712661,20.20384979248047,0,0.0,0.0
1991-07-03 00:00:00+05:30,20.203845492877548,20.311312901791908,19.66650844830575,19.988910675048828,0,0.0,0.0
1991-07-04 00:00:00+05:30,19.773974876751517,19.881442280337236,19.344106631559683,19.559040069580078,0,0.0,0.0
1991-07-05 00:00:00+05:30,19.77397585722011,20.418780310706268,19.77397585722011,19.988910675048828,0,0.0,0.0
1991-07-08 00:00:00+05:30,19.77397585722011,20.311312901791908,19.77397585722011,19.988910675048828,0,0.0,0.0
1991-07-09 00:00:00+05:30,19.988915145008356,20.41878487679409,19.988915145008356,20.311317443847656,0,0.0,0.0
1991-07-10 00:00:00+05:30,21.06358481091412,21.38598569017755,20.848649978637695,20.848649978637695,0,0.0,0.0
1991-07-11 00:00:00+05:30,20.633714670225515,21.708387437657684,20.633714670225515,21.493453979492188,0,0.0,0.0
1991-07-12 00:00:00+05:30,21.923322264974352,22.13825709229102,21.27851915217552,21.493453979492188,0,0.0,0.0
1991-07-15 00:00:00+05:30,21.17105222705233,21.38598569017755,20.848649978637695,20.848649978637695,0,0.0,0.0
1991-07-16 00:00:00+05:30,20.633717693076047,21.27852226949026,20.526250263673678,21.17105484008789,0,0.0,0.0
1991-07-17 00:00:00+05:30,21.27852397207189,21.493458848074447,20.84865422006678,21.063589096069336,0,0.0,0.0
1991-07-18 00:00:00+05:30,21.063589096069336,21.063589096069336,21.063589096069336,21.063589096069336,0,0.0,0.0
1991-07-19 00:00:00+05:30,20.84865422006678,21.171056534070612,20.84865422006678,21.063589096069336,0,0.0,0.0
1991-07-22 00:00:00+05:30,20.84865143049601,20.956118854118035,20.418783105159196,20.633716583251953,0,0.0,0.0
1991-07-23 00:00:00+05:30,20.633716583251953,20.633716583251953,20.633716583251953,20.633716583251953,0,0.0,0.0
1991-07-24 00:00:00+05:30,20.74118423461914,21.171053933827363,20.633716809817088,20.74118423461914,0,0.0,0.0
1991-07-25 00:00:00+05:30,21.063586114638596,21.923324127806314,21.063586114638596,21.708389282226562,0,0.0,0.0
1991-07-26 00:00:00+05:30,22.353191079283786,23.427862437164645,22.138256260047168,22.460657119750977,0,0.0,0.0
1991-07-29 00:00:00+05:30,22.568124971411656,23.857731095551532,22.568124971411656,22.890525817871094,0,0.0,0.0
1991-07-30 00:00:00+05:30,22.353195316367206,22.890531097160476,22.353195316367206,22.675596237182617,0,0.0,0.0
1991-07-31 00:00:00+05:30,22.13825844265405,22.67559417457031,21.815856182013537,22.353193283081055,0,0.0,0.0
1991-08-01 00:00:00+05:30,22.460659715092483,23.10546287815858,22.460659715092483,22.783061981201172,0,0.0,0.0
1991-08-02 00:00:00+05:30,23.21293030019481,23.21293030019481,22.56812850627999,22.783061981201172,0,0.0,0.0
1991-08-05 00:00:00+05:30,22.353199537410962,23.642806202496935,22.13826463684609,23.212936401367188,0,0.0,0.0
1991-08-06 00:00:00+05:30,23.212936401367188,23.212936401367188,23.212936401367188,23.212936401367188,0,0.0,0.0
1991-08-07 00:00:00+05:30,24.072669289737625,24.502538970976335,23.535332188189237,23.750267028808594,0,0.0,0.0
1991-08-08 00:00:00+05:30,23.427864767879562,23.857734449118272,22.56812814370465,23.750267028808594,0,0.0,0.0
1991-08-09 00:00:00+05:30,23.75026981004802,24.395074407414953,23.75026981004802,24.180139541625977,0,0.0,0.0
1991-08-12 00:00:00+05:30,24.502541251543928,25.039875664802064,24.072671530295207,24.82494354248047,0,0.0,0.0
1991-08-13 00:00:00+05:30,25.684679256569783,26.114548961247678,25.57721183040031,25.792146682739258,0,0.0,0.0
1991-08-14 00:00:00+05:30,26.007080536770914,26.43695022494784,25.79214569268245,26.222015380859375,0,0.0,0.0
1991-08-15 00:00:00+05:30,26.222015380859375,26.222015380859375,26.222015380859375,26.222015380859375,0,0.0,0.0
1991-08-16 00:00:00+05:30,26.651887454266603,26.86682231759082,26.114550295956057,26.436952590942383,0,0.0,0.0
1991-08-19 00:00:00+05:30,27.081757180915037,27.296689305936457,26.00708286429395,26.436952590942383,0,0.0,0.0
1991-08-20 00:00:00+05:30,26.007076015421493,26.43694562886527,25.684673805338658,25.899608612060547,0,0.0,0.0
1991-08-21 00:00:00+05:30,25.46974506314264,26.222017065790517,25.46974506314264,26.11454963684082,0,0.0,0.0
1991-08-22 00:00:00+05:30,27.08175422155104,27.296686323085712,26.759351961795282,26.866819381713867,0,0.0,0.0
1991-08-23 00:00:00+05:30,26.759355765681157,27.834027379330827,26.544420895290646,27.404157638549805,0,0.0,0.0
1991-08-26 00:00:00+05:30,28.04896645441149,28.801238613547905,27.94149900310629,28.5863037109375,0,0.0,0.0
1991-08-27 00:00:00+05:30,28.156431615724966,28.478833943419257,28.048964173160204,28.371366500854492,0,0.0,0.0
1991-08-28 00:00:00+05:30,28.371368808327098,28.801238613547905,28.371368808327098,28.5863037109375,0,0.0,0.0
1991-08-29 00:00:00+05:30,28.5863037109375,28.5863037109375,28.5863037109375,28.5863037109375,0,0.0,0.0
1991-08-30 00:00:00+05:30,27.61908463852187,28.37135647051899,27.51161723395085,28.156421661376953,0,0.0,0.0
1991-09-02 00:00:00+05:30,28.156421661376953,28.156421661376953,28.156421661376953,28.156421661376953,0,0.0,0.0
1991-09-03 00:00:00+05:30,27.9414975972653,28.371367380857755,27.726562705469075,27.834030151367188,0,0.0,0.0
1991-09-04 00:00:00+05:30,27.511620039544702,27.941489701666235,27.296685208483936,27.72655487060547,0,0.0,0.0
1991-09-05 00:00:00+05:30,28.263893586655694,28.693763273695865,28.048958743135607,28.47882843017578,0,0.0,0.0
1991-09-06 00:00:00+05:30,28.5863037109375,29.12363822916021,28.5863037109375,28.5863037109375,0,0.0,0.0
1991-09-09 00:00:00+05:30,28.5863037109375,28.5863037109375,28.5863037109375,28.5863037109375,0,0.0,0.0
1991-09-10 00:00:00+05:30,28.371358632854466,28.90869569666293,28.263891220092773,28.263891220092773,0,0.0,0.0
1991-09-11 00:00:00+05:30,28.263891220092773,28.263891220092773,28.263891220092773,28.263891220092773,0,0.0,0.0
1991-09-12 00:00:00+05:30,28.263891220092773,28.263891220092773,28.263891220092773,28.263891220092773,0,0.0,0.0
1991-09-13 00:00:00+05:30,28.586291101890513,29.016157979199246,28.15642148627969,28.908693313598633,0,0.0,0.0
1991-09-16 00:00:00+05:30,29.44603729248047,29.553504731776183,29.016167535297615,29.44603729248047,0,0.0,0.0
1991-09-17 00:00:00+05:30,29.016163265047414,29.016163265047414,28.371361462470308,28.693763732910156,0,0.0,0.0
1991-09-18 00:00:00+05:30,28.586295851935823,29.231097644193536,28.371361008415736,28.47882843017578,0,0.0,0.0
1991-09-19 00:00:00+05:30,28.478828430175778,28.478828430175778,28.478828430175778,28.47882843017578,0,0.0,0.0
1991-09-20 00:00:00+05:30,28.801231478132326,28.801231478132326,27.72655723132751,27.941492080688477,0,0.0,0.0
1991-09-23 00:00:00+05:30,27.941492080688477,27.941492080688477,27.941492080688477,27.941492080688477,0,0.0,0.0
1991-09-24 00:00:00+05:30,27.726554395246904,27.726554395246904,27.081752651421812,27.511619567871094,0,0.0,0.0
1991-09-25 00:00:00+05:30,27.296690203354547,27.834027379330827,27.296690203354547,27.404157638549805,0,0.0,0.0
1991-09-26 00:00:00+05:30,27.081757180915037,27.296689305936457,26.114550295956057,26.436952590942383,0,0.0,0.0
1991-09-27 00:00:00+05:30,27.08176116515144,28.048965454101562,27.08176116515144,28.048965454101562,0,0.0,0.0
1991-09-30 00:00:00+05:30,28.371367380857755,28.478834826755868,27.726562705469075,27.834030151367188,0,0.0,0.0
1991-10-01 00:00:00+05:30,27.941497181530202,27.941497181530202,27.29669251573542,27.619094848632812,0,0.0,0.0
1991-10-02 00:00:00+05:30,27.61909484863281,27.61909484863281,27.61909484863281,27.619094848632812,0,0.0,0.0
1991-10-03 00:00:00+05:30,26.86681938171387,27.08175422155104,26.651884541876697,26.866819381713867,0,0.0,0.0
1991-10-04 00:00:00+05:30,26.436947819845894,26.86681746891542,25.792143346241605,26.007078170776367,0,0.0,0.0
1991-10-07 00:00:00+05:30,26.54441666092743,27.08175375118774,26.54441666092743,26.651884078979492,0,0.0,0.0
1991-10-08 00:00:00+05:30,26.651884078979492,26.651884078979492,26.651884078979492,26.651884078979492,0,0.0,0.0
1991-10-09 00:00:00+05:30,26.00708286429395,26.436952590942386,25.792148000969732,26.436952590942383,0,0.0,0.0
1991-10-10 00:00:00+05:30,26.866815234731078,27.511616916412795,26.651880428069813,27.1892147064209,0,0.0,0.0
1991-10-11 00:00:00+05:30,26.974279899759633,27.511616916412795,26.974279899759633,27.1892147064209,0,0.0,0.0
1991-10-14 00:00:00+05:30,27.296686323085712,27.296686323085712,26.544417121958112,26.866819381713867,0,0.0,0.0
1991-10-15 00:00:00+05:30,26.75935112358168,27.081753373238467,26.54441629047716,26.97428321838379,0,0.0,0.0
1991-10-16 00:00:00+05:30,27.189217326807377,27.726554395246904,27.189217326807377,27.511619567871094,0,0.0,0.0
1991-10-17 00:00:00+05:30,27.511619567871094,27.511619567871094,27.511619567871094,27.511619567871094,0,0.0,0.0
1991-10-18 00:00:00+05:30,27.726554395246904,27.83402180893481,27.404152154183187,27.511619567871094,0,0.0,0.0
1991-10-21 00:00:00+05:30,26.974287897768782,27.404157638549805,26.974287897768782,27.404157638549805,0,0.0,0.0
1991-10-22 00:00:00+05:30,26.974287897768782,27.404157638549805,26.974287897768782,27.404157638549805,0,0.0,0.0
1991-10-23 00:00:00+05:30,27.619096221560213,27.898512685948813,27.404161322277677,27.85552406311035,0,0.0,0.0
1991-10-24 00:00:00+05:30,28.586291279661022,29.01615815964298,28.11343305656728,28.156421661376953,0,0.0,0.0
1991-10-25 00:00:00+05:30,28.156421661376953,28.156421661376953,28.156421661376953,28.156421661376953,0,0.0,0.0
1991-10-28 00:00:00+05:30,28.156421661376953,28.156421661376953,28.156421661376953,28.156421661376953,0,0.0,0.0
1991-10-29 00:00:00+05:30,28.97318165490053,29.48902591118055,28.715260895912014,29.44603729248047,0,0.0,0.0
1991-10-30 00:00:00+05:30,29.23110568046541,29.338573131770612,28.5863037109375,28.5863037109375,0,0.0,0.0
1991-10-31 00:00:00+05:30,29.0161614343014,29.660965934497792,29.0161614343014,29.231096267700195,0,0.0,0.0
1991-11-01 00:00:00+05:30,29.660966641061176,29.875901479580005,29.231096964023518,29.553499221801758,0,0.0,0.0
1991-11-04 00:00:00+05:30,29.55349922180176,29.55349922180176,29.55349922180176,29.553499221801758,0,0.0,0.0
1991-11-05 00:00:00+05:30,29.660967805927108,29.660967805927108,28.693763732910156,28.693763732910156,0,0.0,0.0
1991-11-06 00:00:00+05:30,28.693763732910156,28.693763732910156,28.693763732910156,28.693763732910156,0,0.0,0.0
1991-11-07 00:00:00+05:30,28.693763732910156,28.693763732910156,28.693763732910156,28.693763732910156,0,0.0,0.0
1991-11-08 00:00:00+05:30,29.12363822916021,29.12363822916021,28.4788362596323,28.5863037109375,0,0.0,0.0
1991-11-11 00:00:00+05:30,28.371361008415736,28.586295851935823,27.941491321375562,28.47882843017578,0,0.0,0.0
1991-11-12 00:00:00+05:30,28.37135647051899,28.478823875090004,28.04895425680594,28.156421661376953,0,0.0,0.0
1991-11-13 00:00:00+05:30,27.72655723132751,28.26389435472992,27.619089806647033,27.941492080688477,0,0.0,0.0
1991-11-14 00:00:00+05:30,27.834022286135852,27.834022286135852,27.511620039544702,27.72655487060547,0,0.0,0.0
1991-11-15 00:00:00+05:30,27.296686789656658,27.296686789656658,26.32948273215987,27.081754684448242,0,0.0,0.0
1991-11-18 00:00:00+05:30,26.43695192368991,26.651886781589305,25.899614778941427,26.11454963684082,0,0.0,0.0
1991-11-19 00:00:00+05:30,26.651884541876697,26.86681938171387,26.436949702039527,26.866819381713867,0,0.0,0.0
1991-11-20 00:00:00+05:30,26.759354812387475,26.759354812387475,25.362278204619567,25.469745635986328,0,0.0,0.0
1991-11-21 00:00:00+05:30,25.469745635986328,25.469745635986328,25.469745635986328,25.469745635986328,0,0.0,0.0
1991-11-22 00:00:00+05:30,25.577216321497115,25.577216321497115,24.180142274284737,24.61001205444336,0,0.0,0.0
1991-11-25 00:00:00+05:30,24.61001205444336,24.61001205444336,24.61001205444336,24.61001205444336,0,0.0,0.0
1991-11-26 00:00:00+05:30,24.395075248331473,24.502542684930443,23.5353357555397,23.642803192138672,0,0.0,0.0
1991-11-27 00:00:00+05:30,23.642800289293348,24.502539676526965,23.642800289293348,24.072669982910156,0,0.0,0.0
